comp_date,seller_id,product_id,price
2021-01-05,26,157316,3990
2021-01-05,26,157316,6990
2021-01-05,48,157316,3990
2021-01-05,24,157317,4990
2021-01-05,24,157317,9990
2021-01-05,26,157317,4990
2021-01-05,26,157317,9990
2021-01-05,48,157317,4990
2021-01-06,23,112437,7999
2021-01-06,24,112437,8499
2021-01-06,26,112437,8499
2021-01-06,41,112437,7400
2021-01-06,48,112437,8499
2021-01-06,180,112437,7300
2021-01-06,180,112437,7399
2021-01-06,188,112437,7490
2021-01-06,23,110675,3599
2021-01-06,24,110675,3649
2021-01-06,26,110675,3649
2021-01-06,41,110675,2790
2021-01-06,48,110675,3649
2021-01-06,180,110675,3490
2021-01-06,188,110675,3690
2021-01-06,407,110675,2690
2021-01-06,23,103851,1190
2021-01-06,24,103851,1190
2021-01-06,26,103851,1190
2021-01-06,48,103851,1190
2021-01-06,180,103851,1099
2021-01-06,188,103851,1190
2021-01-06,407,103851,998
2021-01-06,23,107645,1999
2021-01-06,24,107645,1990
2021-01-06,26,107645,1990
2021-01-06,41,107645,1750
2021-01-06,48,107645,1990
2021-01-06,180,107645,1890
2021-01-06,180,107645,1899
2021-01-06,188,107645,1990
2021-01-06,407,107645,2299
2021-01-06,24,110853,3990
2021-01-06,26,110853,3990
2021-01-06,41,110853,5065
2021-01-06,48,110853,3990
2021-01-06,188,110853,5490
2021-01-06,407,110853,4599
2021-01-06,24,112582,23994
2021-01-06,26,112582,26990
2021-01-06,48,112582,26990
2021-01-06,180,112582,26690
2021-01-06,180,112582,27990
2021-01-06,188,112582,26990
2021-01-06,407,112582,23990
2021-01-06,23,122363,7999
2021-01-06,24,122363,7990
2021-01-06,26,122363,7990
2021-01-06,41,122363,7080
2021-01-06,48,122363,7990
2021-01-06,180,122363,7890
2021-01-06,180,122363,7899
2021-01-06,188,122363,7990
2021-01-06,407,122363,6868
2021-01-06,23,124455,23499
2021-01-06,24,124455,19990
2021-01-06,26,124455,23999
2021-01-06,41,124455,21450
2021-01-06,48,124455,23999
2021-01-06,180,124455,20299
2021-01-06,180,124455,23599
2021-01-06,188,124455,23490
2021-01-06,407,124455,20990
2021-01-06,24,126707,4499
2021-01-06,48,126707,4499
2021-01-06,23,124329,3999
2021-01-06,24,124329,2999
2021-01-06,26,124329,2999
2021-01-06,48,124329,2999
2021-01-06,407,124329,2990
2021-01-06,23,128194,26499
2021-01-06,24,128194,25498
2021-01-06,26,128194,26999
2021-01-06,41,128194,24000
2021-01-06,48,128194,26999
2021-01-06,180,128194,23700
2021-01-06,188,128194,26490
2021-01-06,407,128194,23189
2021-01-06,24,156095,3890
2021-01-06,26,156095,3890
2021-01-06,41,156095,4990
2021-01-06,48,156095,3890
2021-01-06,180,156095,4499
2021-01-06,23,128772,21999
2021-01-06,24,128772,21990
2021-01-06,26,128772,21990
2021-01-06,41,128772,21990
2021-01-06,48,128772,21990
2021-01-06,180,128772,24990
2021-01-06,407,128772,20750
2021-01-06,26,134358,41990
2021-01-06,48,134358,41990
2021-01-06,188,134358,41990
2021-01-06,23,132284,29990
2021-01-06,24,132284,26990
2021-01-06,26,132284,26990
2021-01-06,41,132284,26990
2021-01-06,48,132284,26990
2021-01-06,188,132284,29990
2021-01-06,407,132284,25488
2021-01-06,24,132842,2490
2021-01-06,26,132842,2490
2021-01-06,41,132842,2231
2021-01-06,48,132842,2490
2021-01-06,180,132842,2390
2021-01-06,180,132842,2399
2021-01-06,188,132842,2490
2021-01-06,407,132842,2390
2021-01-06,24,132408,11999
2021-01-06,26,132408,15490
2021-01-06,48,132408,15490
2021-01-06,24,133888,3990
2021-01-06,24,142254,4490
2021-01-06,26,142254,6990
2021-01-06,48,142254,6990
2021-01-06,180,142254,4799
2021-01-06,407,142254,5390
2021-01-06,23,112376,999
2021-01-06,24,112376,490
2021-01-06,26,112376,408
2021-01-06,48,112376,490
2021-01-06,188,112376,990
2021-01-06,24,110908,4490
2021-01-06,26,110908,6990
2021-01-06,41,110908,5099
2021-01-06,48,110908,6990
2021-01-06,23,121807,1499
2021-01-06,24,121807,1490
2021-01-06,26,121807,1490
2021-01-06,48,121807,1490
2021-01-06,407,121807,1199
2021-01-06,23,143226,2099
2021-01-06,24,143226,2490
2021-01-06,26,143226,2490
2021-01-06,41,143226,2100
2021-01-06,48,143226,2490
2021-01-06,180,143226,2099
2021-01-06,188,143226,2490
2021-01-06,407,143226,2490
2021-01-06,24,145377,1890
2021-01-06,26,145377,1890
2021-01-06,48,145377,1890
2021-01-06,23,149306,19499
2021-01-06,24,149306,21890
2021-01-06,26,149306,21890
2021-01-06,41,149306,17490
2021-01-06,48,149306,21890
2021-01-06,180,149306,18290
2021-01-06,180,149306,19999
2021-01-06,188,149306,24998
2021-01-06,23,154557,28999
2021-01-06,24,154557,28990
2021-01-06,26,154557,28990
2021-01-06,41,154557,27400
2021-01-06,48,154557,28990
2021-01-06,180,154557,29990
2021-01-06,407,154557,26889
2021-01-06,24,154553,19990
2021-01-06,26,154553,19990
2021-01-06,41,154553,19990
2021-01-06,48,154553,19990
2021-01-06,180,154553,19790
2021-01-06,407,154553,21590
2021-01-06,24,156485,62990
2021-01-06,26,156485,62990
2021-01-06,41,156485,56300
2021-01-06,48,156485,62990
2021-01-06,180,156485,55800
2021-01-06,180,156485,57499
2021-01-06,188,156485,57990
2021-01-06,24,156866,27990
2021-01-06,26,156866,34990
2021-01-06,41,156866,31500
2021-01-06,48,156866,34990
2021-01-06,180,156866,29999
2021-01-06,188,156866,32990
2021-01-06,24,156474,31490
2021-01-06,26,156474,31490
2021-01-06,41,156474,27900
2021-01-06,48,156474,31490
2021-01-06,180,156474,27600
2021-01-06,41,162101,19690
2021-01-06,180,162101,19990
2021-01-06,41,162102,22690
2021-01-06,180,162102,24990
2021-01-06,24,157318,4590
2021-01-06,26,157318,4990
2021-01-06,48,157318,4990
2021-01-06,24,157316,3990
2021-01-06,26,157316,3990
2021-01-06,48,157316,3990
2021-01-06,24,157317,4990
2021-01-06,26,157317,4990
2021-01-06,48,157317,4990
2021-01-07,23,112437,7999
2021-01-07,24,112437,7999
2021-01-07,26,112437,6999
2021-01-07,41,112437,7400
2021-01-07,48,112437,6999
2021-01-07,180,112437,7300
2021-01-07,188,112437,7490
2021-01-07,23,110675,3599
2021-01-07,24,110675,3649
2021-01-07,26,110675,3649
2021-01-07,41,110675,2790
2021-01-07,48,110675,3649
2021-01-07,180,110675,3490
2021-01-07,188,110675,3690
2021-01-07,407,110675,2690
2021-01-07,23,103851,1190
2021-01-07,24,103851,1190
2021-01-07,26,103851,1190
2021-01-07,48,103851,1190
2021-01-07,180,103851,1099
2021-01-07,188,103851,1190
2021-01-07,407,103851,998
2021-01-07,23,107645,1999
2021-01-07,24,107645,1990
2021-01-07,26,107645,1990
2021-01-07,41,107645,1750
2021-01-07,48,107645,1990
2021-01-07,180,107645,1890
2021-01-07,188,107645,1990
2021-01-07,407,107645,2299
2021-01-07,24,110853,7490
2021-01-07,26,110853,3990
2021-01-07,41,110853,5065
2021-01-07,48,110853,3990
2021-01-07,188,110853,5490
2021-01-07,407,110853,4599
2021-01-07,24,112582,26990
2021-01-07,26,112582,26990
2021-01-07,48,112582,26990
2021-01-07,180,112582,26690
2021-01-07,188,112582,26990
2021-01-07,407,112582,23990
2021-01-07,23,122363,7999
2021-01-07,24,122363,7990
2021-01-07,26,122363,7990
2021-01-07,41,122363,7080
2021-01-07,48,122363,7990
2021-01-07,180,122363,7890
2021-01-07,188,122363,7990
2021-01-07,407,122363,6868
2021-01-07,23,124455,23499
2021-01-07,24,124455,23999
2021-01-07,26,124455,23999
2021-01-07,41,124455,21450
2021-01-07,48,124455,23999
2021-01-07,180,124455,20299
2021-01-07,180,124455,23990
2021-01-07,188,124455,23490
2021-01-07,407,124455,20990
2021-01-07,24,126707,3799
2021-01-07,48,126707,4499
2021-01-07,23,124329,3999
2021-01-07,24,124329,2999
2021-01-07,26,124329,2999
2021-01-07,48,124329,2999
2021-01-07,407,124329,2990
2021-01-07,23,128194,26499
2021-01-07,24,128194,25498
2021-01-07,26,128194,26999
2021-01-07,41,128194,24000
2021-01-07,48,128194,26999
2021-01-07,180,128194,23700
2021-01-07,188,128194,26490
2021-01-07,407,128194,23189
2021-01-07,24,156095,3890
2021-01-07,26,156095,3890
2021-01-07,41,156095,4990
2021-01-07,48,156095,3890
2021-01-07,180,156095,4499
2021-01-07,23,128772,21999
2021-01-07,24,128772,21990
2021-01-07,26,128772,21990
2021-01-07,41,128772,21990
2021-01-07,48,128772,21990
2021-01-07,180,128772,24990
2021-01-07,188,128772,21990
2021-01-07,407,128772,20750
2021-01-07,26,134358,41990
2021-01-07,48,134358,41990
2021-01-07,188,134358,41990
2021-01-07,23,132284,29990
2021-01-07,24,132284,26990
2021-01-07,26,132284,26990
2021-01-07,41,132284,26990
2021-01-07,48,132284,26990
2021-01-07,188,132284,26990
2021-01-07,407,132284,25488
2021-01-07,24,132842,2490
2021-01-07,26,132842,2490
2021-01-07,41,132842,2231
2021-01-07,48,132842,2490
2021-01-07,180,132842,2390
2021-01-07,188,132842,2490
2021-01-07,407,132842,2390
2021-01-07,24,132408,15490
2021-01-07,26,132408,15490
2021-01-07,48,132408,15490
2021-01-07,24,133888,4990
2021-01-07,24,142254,4490
2021-01-07,24,142254,6990
2021-01-07,26,142254,6990
2021-01-07,48,142254,6990
2021-01-07,180,142254,4799
2021-01-07,407,142254,5390
2021-01-07,23,112376,999
2021-01-07,24,112376,490
2021-01-07,26,112376,408
2021-01-07,48,112376,490
2021-01-07,188,112376,990
2021-01-07,24,110908,5790
2021-01-07,26,110908,6990
2021-01-07,41,110908,5099
2021-01-07,48,110908,6990
2021-01-07,23,121807,1499
2021-01-07,24,121807,1490
2021-01-07,26,121807,1490
2021-01-07,48,121807,1490
2021-01-07,407,121807,1199
2021-01-07,23,143226,2099
2021-01-07,24,143226,2490
2021-01-07,26,143226,2490
2021-01-07,41,143226,2100
2021-01-07,48,143226,2490
2021-01-07,180,143226,2099
2021-01-07,188,143226,2490
2021-01-07,407,143226,2490
2021-01-07,24,145377,1890
2021-01-07,26,145377,1890
2021-01-07,48,145377,1890
2021-01-07,23,149306,19499
2021-01-07,24,149306,21890
2021-01-07,26,149306,21890
2021-01-07,41,149306,17490
2021-01-07,48,149306,21890
2021-01-07,180,149306,19999
2021-01-07,188,149306,24998
2021-01-07,23,154557,28999
2021-01-07,24,154557,28990
2021-01-07,26,154557,28990
2021-01-07,41,154557,27400
2021-01-07,48,154557,28990
2021-01-07,180,154557,29990
2021-01-07,407,154557,26889
2021-01-07,24,154553,19990
2021-01-07,26,154553,19990
2021-01-07,41,154553,19990
2021-01-07,48,154553,19990
2021-01-07,180,154553,19790
2021-01-07,407,154553,21590
2021-01-07,24,156485,62990
2021-01-07,26,156485,62990
2021-01-07,41,156485,56300
2021-01-07,48,156485,62990
2021-01-07,180,156485,55800
2021-01-07,188,156485,57990
2021-01-07,24,156866,27990
2021-01-07,24,156866,34990
2021-01-07,26,156866,34990
2021-01-07,41,156866,31500
2021-01-07,48,156866,34990
2021-01-07,188,156866,32990
2021-01-07,24,156474,31490
2021-01-07,26,156474,31490
2021-01-07,41,156474,27900
2021-01-07,48,156474,31490
2021-01-07,180,156474,27600
2021-01-07,41,162101,19690
2021-01-07,180,162101,19990
2021-01-07,41,162102,22690
2021-01-07,180,162102,24990
2021-01-07,24,157318,4590
2021-01-07,24,157318,10990
2021-01-07,26,157318,4990
2021-01-07,48,157318,4990
2021-01-07,24,157316,3990
2021-01-07,24,157316,6990
2021-01-07,26,157316,3990
2021-01-07,48,157316,3990
2021-01-07,24,157317,4990
2021-01-07,26,157317,4990
2021-01-07,48,157317,4990
2021-01-08,23,112437,7999
2021-01-08,24,112437,7999
2021-01-08,26,112437,6999
2021-01-08,41,112437,7400
2021-01-08,48,112437,6999
2021-01-08,180,112437,7300
2021-01-08,188,112437,7490
2021-01-08,23,110675,3599
2021-01-08,24,110675,3649
2021-01-08,26,110675,3649
2021-01-08,41,110675,2790
2021-01-08,48,110675,3649
2021-01-08,180,110675,3490
2021-01-08,188,110675,3690
2021-01-08,407,110675,2690
2021-01-08,23,103851,1190
2021-01-08,24,103851,1190
2021-01-08,26,103851,1190
2021-01-08,48,103851,1190
2021-01-08,180,103851,1099
2021-01-08,188,103851,1190
2021-01-08,407,103851,998
2021-01-08,23,107645,1999
2021-01-08,24,107645,1990
2021-01-08,26,107645,1990
2021-01-08,41,107645,1750
2021-01-08,48,107645,1990
2021-01-08,180,107645,1890
2021-01-08,188,107645,1990
2021-01-08,407,107645,2299
2021-01-08,24,110853,3990
2021-01-08,26,110853,3990
2021-01-08,41,110853,5065
2021-01-08,48,110853,3990
2021-01-08,188,110853,5490
2021-01-08,407,110853,4599
2021-01-08,24,112582,26990
2021-01-08,26,112582,26990
2021-01-08,48,112582,26990
2021-01-08,180,112582,26690
2021-01-08,188,112582,26990
2021-01-08,407,112582,23990
2021-01-08,23,122363,7999
2021-01-08,24,122363,7990
2021-01-08,26,122363,7990
2021-01-08,41,122363,7080
2021-01-08,48,122363,7990
2021-01-08,180,122363,7890
2021-01-08,188,122363,7990
2021-01-08,407,122363,6868
2021-01-08,23,124455,23499
2021-01-08,24,124455,22665
2021-01-08,26,124455,23999
2021-01-08,41,124455,21450
2021-01-08,48,124455,23999
2021-01-08,180,124455,23990
2021-01-08,188,124455,23490
2021-01-08,407,124455,20990
2021-01-08,24,126707,3166
2021-01-08,23,124329,3999
2021-01-08,24,124329,2999
2021-01-08,26,124329,2999
2021-01-08,48,124329,2999
2021-01-08,407,124329,2990
2021-01-08,23,128194,26499
2021-01-08,24,128194,25498
2021-01-08,26,128194,26999
2021-01-08,41,128194,24000
2021-01-08,48,128194,26999
2021-01-08,180,128194,23700
2021-01-08,180,128194,25599
2021-01-08,188,128194,26490
2021-01-08,407,128194,23189
2021-01-08,24,156095,3890
2021-01-08,26,156095,3890
2021-01-08,41,156095,4990
2021-01-08,48,156095,3890
2021-01-08,180,156095,4499
2021-01-08,23,128772,21999
2021-01-08,24,128772,20767
2021-01-08,26,128772,21990
2021-01-08,41,128772,21990
2021-01-08,48,128772,21990
2021-01-08,180,128772,24990
2021-01-08,188,128772,21990
2021-01-08,407,128772,20750
2021-01-08,26,134358,41990
2021-01-08,48,134358,41990
2021-01-08,188,134358,41990
2021-01-08,23,132284,29990
2021-01-08,24,132284,25489
2021-01-08,26,132284,26990
2021-01-08,41,132284,26990
2021-01-08,48,132284,26990
2021-01-08,188,132284,26990
2021-01-08,407,132284,25488
2021-01-08,24,132842,2490
2021-01-08,26,132842,2490
2021-01-08,41,132842,2231
2021-01-08,48,132842,2490
2021-01-08,180,132842,2390
2021-01-08,188,132842,2490
2021-01-08,407,132842,2390
2021-01-08,24,132408,12908
2021-01-08,26,132408,15490
2021-01-08,48,132408,15490
2021-01-08,24,133888,4158
2021-01-08,24,142254,5825
2021-01-08,24,142254,6990
2021-01-08,26,142254,6990
2021-01-08,48,142254,6990
2021-01-08,180,142254,4799
2021-01-08,407,142254,5390
2021-01-08,23,112376,999
2021-01-08,24,112376,408
2021-01-08,26,112376,408
2021-01-08,48,112376,490
2021-01-08,188,112376,990
2021-01-08,24,110908,5790
2021-01-08,26,110908,6990
2021-01-08,41,110908,5099
2021-01-08,48,110908,6990
2021-01-08,23,121807,1499
2021-01-08,24,121807,1490
2021-01-08,26,121807,1490
2021-01-08,48,121807,1490
2021-01-08,407,121807,1199
2021-01-08,23,143226,2099
2021-01-08,24,143226,2490
2021-01-08,26,143226,2490
2021-01-08,41,143226,2100
2021-01-08,48,143226,2490
2021-01-08,180,143226,2099
2021-01-08,188,143226,2490
2021-01-08,407,143226,2490
2021-01-08,24,145377,1890
2021-01-08,26,145377,1890
2021-01-08,48,145377,1890
2021-01-08,23,149306,19499
2021-01-08,24,149306,21890
2021-01-08,26,149306,21890
2021-01-08,41,149306,17490
2021-01-08,41,149306,18990
2021-01-08,48,149306,21890
2021-01-08,180,149306,19999
2021-01-08,188,149306,24998
2021-01-08,23,154557,28999
2021-01-08,24,154557,27378
2021-01-08,24,154557,28990
2021-01-08,26,154557,28990
2021-01-08,41,154557,27400
2021-01-08,48,154557,28990
2021-01-08,180,154557,29990
2021-01-08,407,154557,26889
2021-01-08,24,154553,18879
2021-01-08,24,154553,19990
2021-01-08,26,154553,19990
2021-01-08,41,154553,19990
2021-01-08,48,154553,19990
2021-01-08,180,154553,19790
2021-01-08,407,154553,21590
2021-01-08,24,156485,59488
2021-01-08,24,156485,62990
2021-01-08,26,156485,62990
2021-01-08,41,156485,56300
2021-01-08,48,156485,62990
2021-01-08,180,156485,55800
2021-01-08,188,156485,57990
2021-01-08,24,156866,33045
2021-01-08,24,156866,34990
2021-01-08,26,156866,34990
2021-01-08,41,156866,31500
2021-01-08,48,156866,34990
2021-01-08,188,156866,32990
2021-01-08,24,156474,29739
2021-01-08,24,156474,31490
2021-01-08,26,156474,31490
2021-01-08,41,156474,27900
2021-01-08,48,156474,31490
2021-01-08,180,156474,27600
2021-01-08,41,162101,19690
2021-01-08,180,162101,19990
2021-01-08,41,162102,22690
2021-01-08,41,162102,23390
2021-01-08,180,162102,24990
2021-01-08,24,157318,4990
2021-01-08,24,157318,10990
2021-01-08,26,157318,4990
2021-01-08,48,157318,4990
2021-01-08,24,157316,3990
2021-01-08,24,157316,6990
2021-01-08,26,157316,3990
2021-01-08,48,157316,3990
2021-01-08,24,157317,4990
2021-01-08,26,157317,4990
2021-01-08,48,157317,4990
2021-01-09,23,112437,7999
2021-01-09,24,112437,7999
2021-01-09,26,112437,6999
2021-01-09,41,112437,7400
2021-01-09,48,112437,6999
2021-01-09,180,112437,7300
2021-01-09,188,112437,7490
2021-01-09,23,110675,3599
2021-01-09,24,110675,3649
2021-01-09,26,110675,3649
2021-01-09,41,110675,2790
2021-01-09,48,110675,3649
2021-01-09,180,110675,3490
2021-01-09,188,110675,3690
2021-01-09,407,110675,2690
2021-01-09,23,103851,1190
2021-01-09,24,103851,1190
2021-01-09,26,103851,1190
2021-01-09,48,103851,1190
2021-01-09,180,103851,1099
2021-01-09,188,103851,1190
2021-01-09,407,103851,998
2021-01-09,23,107645,1999
2021-01-09,24,107645,1990
2021-01-09,26,107645,1990
2021-01-09,41,107645,1750
2021-01-09,48,107645,1990
2021-01-09,180,107645,1890
2021-01-09,188,107645,1990
2021-01-09,407,107645,2299
2021-01-09,24,110853,3990
2021-01-09,26,110853,3990
2021-01-09,41,110853,5065
2021-01-09,48,110853,3990
2021-01-09,188,110853,5490
2021-01-09,407,110853,4599
2021-01-09,24,112582,26990
2021-01-09,26,112582,26990
2021-01-09,48,112582,26990
2021-01-09,180,112582,26690
2021-01-09,188,112582,26990
2021-01-09,407,112582,23990
2021-01-09,23,122363,7999
2021-01-09,24,122363,7990
2021-01-09,26,122363,7990
2021-01-09,41,122363,7080
2021-01-09,48,122363,7990
2021-01-09,180,122363,7890
2021-01-09,188,122363,7990
2021-01-09,407,122363,6868
2021-01-09,23,124455,23499
2021-01-09,24,124455,22665
2021-01-09,26,124455,21333
2021-01-09,41,124455,21450
2021-01-09,48,124455,23999
2021-01-09,180,124455,23990
2021-01-09,188,124455,23490
2021-01-09,407,124455,20990
2021-01-09,24,126707,3166
2021-01-09,23,124329,3999
2021-01-09,24,124329,2999
2021-01-09,26,124329,2999
2021-01-09,48,124329,2999
2021-01-09,407,124329,2990
2021-01-09,23,128194,26499
2021-01-09,24,128194,25498
2021-01-09,26,128194,23999
2021-01-09,41,128194,24000
2021-01-09,48,128194,26999
2021-01-09,180,128194,25599
2021-01-09,188,128194,26490
2021-01-09,407,128194,23189
2021-01-09,24,156095,3890
2021-01-09,26,156095,3890
2021-01-09,41,156095,4990
2021-01-09,48,156095,3890
2021-01-09,180,156095,4499
2021-01-09,23,128772,21999
2021-01-09,24,128772,20767
2021-01-09,26,128772,21990
2021-01-09,41,128772,21990
2021-01-09,48,128772,21990
2021-01-09,180,128772,24990
2021-01-09,188,128772,21990
2021-01-09,407,128772,20750
2021-01-09,26,134358,41990
2021-01-09,48,134358,41990
2021-01-09,188,134358,41990
2021-01-09,23,132284,29990
2021-01-09,24,132284,25489
2021-01-09,26,132284,26990
2021-01-09,41,132284,26990
2021-01-09,48,132284,26990
2021-01-09,188,132284,26990
2021-01-09,407,132284,25488
2021-01-09,24,132842,2490
2021-01-09,26,132842,2490
2021-01-09,41,132842,2231
2021-01-09,48,132842,2490
2021-01-09,180,132842,2390
